h2vmba3uEV22,h2vmba2uEV22,h2v0ba3uEV22,h2v0ba2uEV22,h2v0ba1uEV22,h1vmba2uEV22,h1v0ba3uEV22,h1v0ba2uEV22,h1v0ba1uEV22,A2vmba2uEV12,A2v0ba3uEV12,A2v0ba2uEV12,A2v0ba1uEV12,A1vmba2uEV12,A1v0ba3uEV12,A1v0ba2uEV12,A1v0ba1uEV12
0.286265015,0.211989954,0.187197815,0.22876776,0.121762686,0.136610771,0.147934643,0.122321597,0.143439394,0.177357653,0.138874721,0.166529602,0.074738365,0.094013954,0.103758536,0.096209883,0.100393062
0.258397362,0.226635129,0.237576678,0.233393468,0.15351878,0.158605991,0.183948453,0.125482508,0.105167952,0.229198661,0.19602261,0.212745475,0.026292063,0.109714802,0.154900328,0.105506884,0.07899885
0.30574219,0.233399976,0.28843943,0.236218726,0.109169302,0.155977651,0.217239711,0.131461228,0.084174641,0.252388694,0.295393357,0.166922335,0.058122079,0.124389978,0.182592873,0.09534765,0.126806013
0.34840558,0.250761193,0.299263125,0.242641256,0.115572619,0.169176096,0.215842927,0.150269042,0.064921388,0.222158423,0.251971526,0.185408319,0.084008682,0.162595299,0.192574117,0.112521492,0.097212703
0.403747041,0.249077371,0.269102253,0.230484407,0.130616045,0.187109563,0.198783366,0.138969226,0.076471239,0.225862405,0.225671605,0.209093396,0.12579503,0.152124,0.171765209,0.124655829,0.093114955
0.332707138,0.229430171,0.244031571,0.205424925,0.126638694,0.177764108,0.17899619,0.13057102,0.080378906,0.203521991,0.162222631,0.21993475,0.109698238,0.151386502,0.161396581,0.108250784,0.106587547
0.35905198,0.227856785,0.225494818,0.203023988,0.122297806,0.18058794,0.168929313,0.121307225,0.08963285,0.206978859,0.162996766,0.195536974,0.137527988,0.132631416,0.146585836,0.101139631,0.076137056
0.30225532,0.225454007,0.216770113,0.193054486,0.130490736,0.169831949,0.158715372,0.115248652,0.06161882,0.20177807,0.202596842,0.169450323,0.105084941,0.123047742,0.121568455,0.106372935,0.053506364
0.297228277,0.200591319,0.19359419,0.171456004,0.143574109,0.167841402,0.145821783,0.11728313,0.035352763,0.190444966,0.14053338,0.180844628,0.184058396,0.151490528,0.121599997,0.091435285,0.087259943
0.273284966,0.192953637,0.186738295,0.157146272,0.144000488,0.149623386,0.141484572,0.107455286,0.03278435,0.276055414,0.153470931,0.164356541,0.095286652,0.128960589,0.108200947,0.098730572,0.101330554
0.305753318,0.209381558,0.197019552,0.182910742,0.212203595,0.165000081,0.140748001,0.119524047,0.079947452,0.198639289,0.1716692,0.205117615,0.167034266,0.082643713,0.127952622,0.105579235,0.030661351
0.298433769,0.262679328,0.212573671,0.206917543,0.233115494,0.175434481,0.152364351,0.121097501,0.07113556,0.288155441,0.20518092,0.287514527,0.158408363,0.122184968,0.130763555,0.113787397,0.07566518
0.318238755,0.297276532,0.271559687,0.250555626,0.280520384,0.173202077,0.169419361,0.137909002,0.166474006,0.355684234,0.259229259,0.279334846,0.161487651,0.165217004,0.136326422,0.124541317,0.071528911
0.342868453,0.289028295,0.250464389,0.25134055,0.267841572,0.199327201,0.163556237,0.130374921,0.094969315,0.415136132,0.255223397,0.2461499,0.062975805,0.15262434,0.129807901,0.129110749,0.073983648
0.290691082,0.257484294,0.209299638,0.220067139,0.265968397,0.182045117,0.142909299,0.125563886,0.088748361,0.297212892,0.182877219,0.245103823,0.151510715,0.164465497,0.115496102,0.120670746,0.056949905
0.351293282,0.237768013,0.196718829,0.195949911,0.233483313,0.183362836,0.142225793,0.112470752,0.092000937,0.279579661,0.142770071,0.22749972,0.116802236,0.166715324,0.109391168,0.091405143,0.097207869
0.347518776,0.215689706,0.196584117,0.180123855,0.304935341,0.165305318,0.135864927,0.109092253,0.089421095,0.228840628,0.153787995,0.197080331,0.117499289,0.170721933,0.104532583,0.085633529,0.062941706
0.257417081,0.179469702,0.175559884,0.148814738,0.204851203,0.135962371,0.139366445,0.101543794,0.040639556,0.15085754,0.136904586,0.109881503,0.092285253,0.11578305,0.094586331,0.088808178,0.051415264
0.239824599,0.148223782,0.156713299,0.136367358,0.15597424,0.129473955,0.127363303,0.098112302,0.07621955,0.135667992,0.113493006,0.110527676,0.046462686,0.080833126,0.089626731,0.074533496,0.063849839
0.212903883,0.142105591,0.148502841,0.13315953,0.111726908,0.109027802,0.125289057,0.087459488,0.084902339,0.130222547,0.126111819,0.103964065,0.040556663,0.102142498,0.092704373,0.066778614,0.075261409
0.216911391,0.136412854,0.148219832,0.137328108,0.137138443,0.097996888,0.126395228,0.090991181,0.076859607,0.128407346,0.095094837,0.09840084,0.090864263,0.094523706,0.097084123,0.067867041,0.069285999
0.239004649,0.147705534,0.162119216,0.144290196,0.134719086,0.108997695,0.131873401,0.091489481,0.078049412,0.122665347,0.114782013,0.091704269,0.041490742,0.090248331,0.096737735,0.073012954,0.067429474
0.224743043,0.162672093,0.163403773,0.165718314,0.147082862,0.11245146,0.136722145,0.0983409,0.088412741,0.138273453,0.111433559,0.130406917,0.041375979,0.089632979,0.112174209,0.076972781,0.054005932
0.25185004,0.198144699,0.188681928,0.20879364,0.119603951,0.135967854,0.14949205,0.118310543,0.089998619,0.152081666,0.142105811,0.156849123,0.053756108,0.077339975,0.118765758,0.089955441,0.057160656
0.291442809,0.224572021,0.212515247,0.234726804,0.214150212,0.154056791,0.1628073,0.135208816,0.099403384,0.191562992,0.15538753,0.180628477,0.058418943,0.110900803,0.115648638,0.108497244,0.072867826
0.302228033,0.240351153,0.252458643,0.24336958,0.132017857,0.162073473,0.183641287,0.136463965,0.082389893,0.187228623,0.219673263,0.195860071,0.043809162,0.120896906,0.136956814,0.109878211,0.06786982
0.312018929,0.243359096,0.289003559,0.243659743,0.174281547,0.16233827,0.213694143,0.146695269,0.105422244,0.234211961,0.227966021,0.198252535,0.116113346,0.144077129,0.181679087,0.100479468,0.113902551
0.365213968,0.251318629,0.287313119,0.229974353,0.102009456,0.171044141,0.194698894,0.146131549,0.086272727,0.236528207,0.243592229,0.171829904,0.056438181,0.138494497,0.189221832,0.134533787,0.099774475
0.353983761,0.23524777,0.257861544,0.207961908,0.132994643,0.170299507,0.177458021,0.115830329,0.081886508,0.242162311,0.201003133,0.195022966,0.08661222,0.143754156,0.167949315,0.104528904,0.125855595
0.29290996,0.20848272,0.224991425,0.193884828,0.183670037,0.153526011,0.157516333,0.123778538,0.067134582,0.226298433,0.188762448,0.180528457,0.093539575,0.099417894,0.157208985,0.094440207,0.102536314
0.207577057,0.185383638,0.206473447,0.17236276,0.159288576,0.158461425,0.150266695,0.106502086,0.081051796,0.258179433,0.15676974,0.17082946,0.084627945,0.109997949,0.14284469,0.09720983,0.119171539
0.235293482,0.184238202,0.188599654,0.158662994,0.0988153,0.139898856,0.137200917,0.099817031,0.046089101,0.29447459,0.111581922,0.187298271,0.012591509,0.129832387,0.12272797,0.095087537,0.103690191
0.235029637,0.165355438,0.166996274,0.151478772,0.160269311,0.124470728,0.124528244,0.095604809,0.055259222,0.23133425,0.165012601,0.181710919,0.102661943,0.092877067,0.107787641,0.091206069,0.119095341
0.232819446,0.173479821,0.161546402,0.153208728,0.126256077,0.13247728,0.119026977,0.094807554,0.085471093,0.21532149,0.139299563,0.146102749,0.037307541,0.079209674,0.10942587,0.089968521,0.074395602
0.218598981,0.188788438,0.174178218,0.158805795,0.183859365,0.118181638,0.121955174,0.100280794,0.034503895,0.25381438,0.137817748,0.176371924,0.114771038,0.084801815,0.111348456,0.090737948,0.096638987
0.210933211,0.224427007,0.187695801,0.186446213,0.13819396,0.137831701,0.128815936,0.119039754,0.075565289,0.263074965,0.206980578,0.278733124,0.085509603,0.122462924,0.126903118,0.101357285,0.040731238
0.306566888,0.245727442,0.23877973,0.22335851,0.17502337,0.169760051,0.142377091,0.120973148,0.09525529,0.292920929,0.226189042,0.217691375,0.071871281,0.166098133,0.126953259,0.119959087,0.032653367
0.328442643,0.258038107,0.224017532,0.226221027,0.218914116,0.171980181,0.134600307,0.112171149,0.064742857,0.340862293,0.216974604,0.224580046,0.1238899,0.179123439,0.126523329,0.105476869,0.07300069
0.31151832,0.242317468,0.193145015,0.202370466,0.232061001,0.151364806,0.126027489,0.11295789,0.130602548,0.311770631,0.158098732,0.206554939,0.148615992,0.183248807,0.110922285,0.100259092,0.081081997
0.295701253,0.225928829,0.178171405,0.183400343,0.155181012,0.152241907,0.119949571,0.103625694,0.093270426,0.25662775,0.152569185,0.178463876,0.112437256,0.154051088,0.095495628,0.090683167,0.05079996
0.233868861,0.198213027,0.169132478,0.169918103,0.187970546,0.160924658,0.123714072,0.096759742,0.103968338,0.207899584,0.156293655,0.142454986,0.250883892,0.161214913,0.104451657,0.087128506,0.085692974
0.222645036,0.156066672,0.155592319,0.137946629,0.18561061,0.11334511,0.118081607,0.08814724,0.023182713,0.142184608,0.128762594,0.13711445,0.134086789,0.078734754,0.089814166,0.071582675,0.064065704
0.247260441,0.131910692,0.135511523,0.123014363,0.135522989,0.097295127,0.109543451,0.082297181,0.059203568,0.136092555,0.11164157,0.130977631,0.080879756,0.07888193,0.079935862,0.060123119,0.052504449
0.227367209,0.114429022,0.125760723,0.114799197,0.083365551,0.089135356,0.101782095,0.073844825,0.043008688,0.106424942,0.094830665,0.115228163,0.05543457,0.06259856,0.073528159,0.064644978,0.044280818
0.185376759,0.110376587,0.12580453,0.112126623,0.067438528,0.085028202,0.102472789,0.070360106,0.017400388,0.116060129,0.083567289,0.107580065,0.062424422,0.065206384,0.083408524,0.059582263,0.053744346
0.175234889,0.110606185,0.123056495,0.116493398,0.104203037,0.083734263,0.099229241,0.0729048,0.043377736,0.111406436,0.096641907,0.107374822,0.056771102,0.058244017,0.072881581,0.059630579,0.061788602
0.213582048,0.120934908,0.128589203,0.130544046,0.118376581,0.083937028,0.100878446,0.082207369,0.075985016,0.123735041,0.087388352,0.114977529,0.049482223,0.050823137,0.07751448,0.068487501,0.058038874
0.228447952,0.149844918,0.139224812,0.164459631,0.104705785,0.110348676,0.107827407,0.093580507,0.062255543,0.156895768,0.091224562,0.123176301,0.026555864,0.064045269,0.092344842,0.085677871,0.068274187
0.269869194,0.194182451,0.173675415,0.200704766,0.172884067,0.110283052,0.123890569,0.106842885,0.076787218,0.151120225,0.109393593,0.154860262,0.070258341,0.092820127,0.100024089,0.090951605,0.060078352
0.246221835,0.198370046,0.218184929,0.204285239,0.184202812,0.137337418,0.155491767,0.111616602,0.052262323,0.161168004,0.185965289,0.190696395,0.04094805,0.075821088,0.138274668,0.101672578,0.052553812
0.323469619,0.201844767,0.256074558,0.215828218,0.115740865,0.143338566,0.185522022,0.122063014,0.082654467,0.208999644,0.232644067,0.185320992,0.068236873,0.134360029,0.170177726,0.107192321,0.078891945
0.269259265,0.217043383,0.261291399,0.20393028,0.103869621,0.144173645,0.180829837,0.132015404,0.099927151,0.237353803,0.206904138,0.180667079,0.030426811,0.130314897,0.164637626,0.112397199,0.11492454
0.27453632,0.222553367,0.230183218,0.206478251,0.128139995,0.158214089,0.167520539,0.129532223,0.123365863,0.243655775,0.232712679,0.206028585,0.027065608,0.137198401,0.139386579,0.09711337,0.088101256
0.312006963,0.212041562,0.214785598,0.191923278,0.116860347,0.154576795,0.148100135,0.120869164,0.083723499,0.191624685,0.217810278,0.189772376,0.147439228,0.138122741,0.147600027,0.094512091,0.08895098
0.244496679,0.202268858,0.205058576,0.175100669,0.068068527,0.147585604,0.151224275,0.114551291,0.093180092,0.213876533,0.186646933,0.150492868,0.071938108,0.139298284,0.139409038,0.088681686,0.080808439
0.311584156,0.188056778,0.195451707,0.16290497,0.088284018,0.152188442,0.137433212,0.104606756,0.05962924,0.248475362,0.179771451,0.160644586,0.111235108,0.142148413,0.114707972,0.081028224,0.093367573
0.281033844,0.181169355,0.182657662,0.140565113,0.095916644,0.131970467,0.125145506,0.10113784,0.067435855,0.208417927,0.157017719,0.14940362,0.147852871,0.086798756,0.115310987,0.084664543,0.138180408
0.229272125,0.179599828,0.160507933,0.156610568,0.11130067,0.133221013,0.12248765,0.097523268,0.025837507,0.182182356,0.163859496,0.169996882,0.112571314,0.108422217,0.106492165,0.088245051,0.094941974
0.310547307,0.192220905,0.174797684,0.160981962,0.117335053,0.132404227,0.11617878,0.099316161,0.055302618,0.283199114,0.173788352,0.173836508,0.120186763,0.06243516,0.112751718,0.101621938,0.100823784
0.276065053,0.227011206,0.176530025,0.190734541,0.126547944,0.125413195,0.125541273,0.099034309,0.049423777,0.292512653,0.219186451,0.256037147,0.095508461,0.064999475,0.118257891,0.13851917,0.086132105
0.352300522,0.263028905,0.254496169,0.220534596,0.300946856,0.151556681,0.152728071,0.128042191,0.057784382,0.421660417,0.270114541,0.277369997,0.107437401,0.117269247,0.143928522,0.150422231,0.054533175
0.330799594,0.258896636,0.232516173,0.230431533,0.195669579,0.17049215,0.151166904,0.127483121,0.076996366,0.335609755,0.183792672,0.180449706,0.071411303,0.119143802,0.133106897,0.102704549,0.053316002
0.306194365,0.231178205,0.20003136,0.203044216,0.258973782,0.157972875,0.13606464,0.114837536,0.122401276,0.272579211,0.151297857,0.200016378,0.117926908,0.119615545,0.112627273,0.098342052,0.076874836
0.278608635,0.215155017,0.1736498,0.170861013,0.228290928,0.152960105,0.131233056,0.098097715,0.186624687,0.252679206,0.128592095,0.200045319,0.147945421,0.096490594,0.103075576,0.079540443,0.063145065
0.270542123,0.179863701,0.164141931,0.150425078,0.206170361,0.134582243,0.122007111,0.084942937,0.140534469,0.147784275,0.144724308,0.168819776,0.154966322,0.116350689,0.099992184,0.078796593,0.062099516
0.204174565,0.143607846,0.155677545,0.128110919,0.140544278,0.128003238,0.112381777,0.085038403,0.074918173,0.156315608,0.141428147,0.149354058,0.111984474,0.100135142,0.093955304,0.067505462,0.063998754
0.17943562,0.12931114,0.140671883,0.124179905,0.120466453,0.112066856,0.105984067,0.080832773,0.08643875,0.154450913,0.107955734,0.118330776,0.047668721,0.056847946,0.08748764,0.067720438,0.068888808
0.168726258,0.112829979,0.123392334,0.107891547,0.114741879,0.086150012,0.101740111,0.075691576,0.083815385,0.13335142,0.094278836,0.084829921,0.060398101,0.047695105,0.079458644,0.061346279,0.063807152
0.189888113,0.104979512,0.114384367,0.107738321,0.067464671,0.086434593,0.096829579,0.064743882,0.041932911,0.12345715,0.077921495,0.08603678,0.02706874,0.056144872,0.080834266,0.066179574,0.051044171
0.179230557,0.104742583,0.115179604,0.106233913,0.087612379,0.083074795,0.099483403,0.069931321,0.067545634,0.094630907,0.074180558,0.113066011,0.013127481,0.043822782,0.076700513,0.059490231,0.057531884
0.163828713,0.112534858,0.118920702,0.120335355,0.076648883,0.077522164,0.099451486,0.075027469,0.072266647,0.124235711,0.08703478,0.11039957,0.014513158,0.061358034,0.081891955,0.066738984,0.055791321
0.198413477,0.138128468,0.132582977,0.143400279,0.107621874,0.097744329,0.104509282,0.086570521,0.055026379,0.150698928,0.109629655,0.13514468,0.033938632,0.056263899,0.090885861,0.083206683,0.049177643
0.207663467,0.180885865,0.159167703,0.191605472,0.147656856,0.114180158,0.116283948,0.099184467,0.094513199,0.175128128,0.107302258,0.180811745,0.049685908,0.080532609,0.102785231,0.091268607,0.057861958
0.223974913,0.19054196,0.204526753,0.199017431,0.127261144,0.114465296,0.152895579,0.109006966,0.055697268,0.223440045,0.20937028,0.214226282,0.04530438,0.095675749,0.134191281,0.097466582,0.04996482
0.298305566,0.207533702,0.243988853,0.209588475,0.119837135,0.134062209,0.180371257,0.126781532,0.053477795,0.21184292,0.230958882,0.217291319,0.144998325,0.109605443,0.169439143,0.093250309,0.086317631
0.32424961,0.23715134,0.260509616,0.214213804,0.103582329,0.166675039,0.194584039,0.124752792,0.132999225,0.273615726,0.21569643,0.221666498,0.09695473,0.140429718,0.16490262,0.105653769,0.09653177
0.373991789,0.231235406,0.255071963,0.209805385,0.113812863,0.171631119,0.177764793,0.11780532,0.148192534,0.215036502,0.228867911,0.252580137,0.119883529,0.094403967,0.150159164,0.105887654,0.096747915
0.344773161,0.228341298,0.226673554,0.205994479,0.166681647,0.176234681,0.161768436,0.117505766,0.080281469,0.278266081,0.226379844,0.228169718,0.100028233,0.094534168,0.143273095,0.10494653,0.107827233
0.308783471,0.22285245,0.216280357,0.194176664,0.11414837,0.167714844,0.15461529,0.120395158,0.097480947,0.27050084,0.179488935,0.24515846,0.091681414,0.161226087,0.143125242,0.112975569,0.101739784
0.320172381,0.203911094,0.203413114,0.18062865,0.110147095,0.165812191,0.151928441,0.116496662,0.117148393,0.247180819,0.129315537,0.210794556,0.061861076,0.15078458,0.130562803,0.093482037,0.119703263
0.25939301,0.199448151,0.188758852,0.170954781,0.144796384,0.16633852,0.139308764,0.109473034,0.109271368,0.281193546,0.158398965,0.25392546,0.120390452,0.099054731,0.113788605,0.094567039,0.102720836
0.24767491,0.197617763,0.181258371,0.176494709,0.101493196,0.130733404,0.129759105,0.110995784,0.140213349,0.277204205,0.124044136,0.232876122,0.177505967,0.086498713,0.107771707,0.092405166,0.093743691
0.246775464,0.22214683,0.196236676,0.187408682,0.14176556,0.137048749,0.12800732,0.106871141,0.175194332,0.326345418,0.16773466,0.244425229,0.122446696,0.131851615,0.12746195,0.1068165,0.066684194
0.23725131,0.231856281,0.20170822,0.217936684,0.18739878,0.146064932,0.136267974,0.125951515,0.100303665,0.264510251,0.195129406,0.285270719,0.099900487,0.17253852,0.137067585,0.123952939,0.105075216
0.298032379,0.26005331,0.252484171,0.239865352,0.245503201,0.148659912,0.155416036,0.13198193,0.059006754,0.336500357,0.237967425,0.240545505,0.055592902,0.156528751,0.136076183,0.104981352,0.083165863
0.430623771,0.251291596,0.233947155,0.236678755,0.243416421,0.151764833,0.150988229,0.120880469,0.069939062,0.335106744,0.217817362,0.212995605,0.135747603,0.159160164,0.125023544,0.075692221,0.071133568
0.333175805,0.235399711,0.19893713,0.208732964,0.194155483,0.135450921,0.139930251,0.121255592,0.113114397,0.255397463,0.194514377,0.196345764,0.078973019,0.116076429,0.11572196,0.089397435,0.057061246
0.256391759,0.213313351,0.182834648,0.187183544,0.183434962,0.129373974,0.131138528,0.11102784,0.087043497,0.215886243,0.168621611,0.187695448,0.181132721,0.121265933,0.110425366,0.078363256,0.066970208
0.23950816,0.1878119,0.171010382,0.165359913,0.203192671,0.117109746,0.125585497,0.101972232,0.084201517,0.209270445,0.158724241,0.192739026,0.140278219,0.098783232,0.100584113,0.095361758,0.066277112
0.180156248,0.160716186,0.161485328,0.150961629,0.194311499,0.117151663,0.116832194,0.090234766,0.08812442,0.147948032,0.149494156,0.13632225,0.049973903,0.108934255,0.088487039,0.072311668,0.055915231
0.170494128,0.133744284,0.144975132,0.134530688,0.142352742,0.102157134,0.110030534,0.084489447,0.06591434,0.159853545,0.139624339,0.120216426,0.059582756,0.099255088,0.085145797,0.066550991,0.05077334
0.213529422,0.122366642,0.132601849,0.120358599,0.12153607,0.098230943,0.108360034,0.078155758,0.042782482,0.136464639,0.127348603,0.122717646,0.038223622,0.076872357,0.077377131,0.063056476,0.044402732
0.159397654,0.112853152,0.124543432,0.119597437,0.093490419,0.081626307,0.098941753,0.072695786,0.069402369,0.106691224,0.106710689,0.118896771,0.040678227,0.064345106,0.081519157,0.056382054,0.050344987
0.141054769,0.10813171,0.121968612,0.113960733,0.091412288,0.078504333,0.104364981,0.072461542,0.05823408,0.122700662,0.091478925,0.10402172,0.03356068,0.065600011,0.085317043,0.060239036,0.053550774
0.177600259,0.110907457,0.126300549,0.113874811,0.065339306,0.086927963,0.1034671,0.07455186,0.060754024,0.123950539,0.107648304,0.091282701,0.027096375,0.051547529,0.082404249,0.052609989,0.062639178
0.183061143,0.128502177,0.136752356,0.129944084,0.08032466,0.086491732,0.108499727,0.07547538,0.065116233,0.141067852,0.095294975,0.131611344,0.013406899,0.043910066,0.084737278,0.070132161,0.049533623
0.205597605,0.145202126,0.155639054,0.142553865,0.071994296,0.095517337,0.126653745,0.095059392,0.048329677,0.137816895,0.116153382,0.13214818,0.046437265,0.052205756,0.09583954,0.081194449,0.046895786
0.219064588,0.184296303,0.215766349,0.177442469,0.058263574,0.117575647,0.164904516,0.113883408,0.078817296,0.184275485,0.165161591,0.196736208,0.038758258,0.053076877,0.142920144,0.103404669,0.062356147
0.230376115,0.232165523,0.268295439,0.23974157,0.184849555,0.143156895,0.186800824,0.152185014,0.044999556,0.204836094,0.2542626,0.233087611,0.045014263,0.091533023,0.169206442,0.120899006,0.080651733
0.395791601,0.269589611,0.293294867,0.254066177,0.167111583,0.165561921,0.188317635,0.153948437,0.122143442,0.264620996,0.224691512,0.222748347,0.090065659,0.152415636,0.185138284,0.123591438,0.080632788
0.34351382,0.27924233,0.281505242,0.248195765,0.19963634,0.215366344,0.176021205,0.145637882,0.116816812,0.290984708,0.222454652,0.271811113,0.088237478,0.186371547,0.15927923,0.131163034,0.113669588
0.314149106,0.262193922,0.235887612,0.238261469,0.261907718,0.173782582,0.153967326,0.144037134,0.102347201,0.305217919,0.170821413,0.270668099,0.125892455,0.152504307,0.139845725,0.127981301,0.112654763
0.328708594,0.24401264,0.227290198,0.210023868,0.21336173,0.161848306,0.148681131,0.129737634,0.078796199,0.290619661,0.155932273,0.224420863,0.154712713,0.104382409,0.119760796,0.111124247,0.109827843
0.236095587,0.223110113,0.19969959,0.190225964,0.138188497,0.145295892,0.13466867,0.118070598,0.100261607,0.23593466,0.191243234,0.262208489,0.081934553,0.119198414,0.121054699,0.126270633,0.091342785
0.253976105,0.2085697,0.187170717,0.182736124,0.135469008,0.156029668,0.130982934,0.107302906,0.075684315,0.218051576,0.147368711,0.192006665,0.104888122,0.141408583,0.127384502,0.11393696,0.102645054
0.223989023,0.200215546,0.180285001,0.180170135,0.243748494,0.145987028,0.129752697,0.10367617,0.125884839,0.23753295,0.140131668,0.19574354,0.092218665,0.155251176,0.11228158,0.098519462,0.116522947
0.238482221,0.22144705,0.192575611,0.196057072,0.190811459,0.135690329,0.135492422,0.108153079,0.113551111,0.271075403,0.113964265,0.220759809,0.082010495,0.173088833,0.122521434,0.106900977,0.108620328
0.289687357,0.240881335,0.214310274,0.212700386,0.281523782,0.151072994,0.144578202,0.116940391,0.092998735,0.303523764,0.154810631,0.24089205,0.11857969,0.114037378,0.133575075,0.122594331,0.098526878
0.305233929,0.248756603,0.236683696,0.228268079,0.237806567,0.144067721,0.157390711,0.136890345,0.082969504,0.359758631,0.239242927,0.243039289,0.111379064,0.080378254,0.139629363,0.112374908,0.099028823
0.318654759,0.248870836,0.238368656,0.228343889,0.20214416,0.159986741,0.151729983,0.139249739,0.089513703,0.298032334,0.193427921,0.241147543,0.154390738,0.122569881,0.104479419,0.107415143,0.138294816
0.301100038,0.219838445,0.20013148,0.20265321,0.20261888,0.138654684,0.131176867,0.128590296,0.067079954,0.295563482,0.155534568,0.201675255,0.178271038,0.154926332,0.107195346,0.081061829,0.10730294
0.253568429,0.193066034,0.173995027,0.171363271,0.16681067,0.134333286,0.129907793,0.103642847,0.062500689,0.31333559,0.132405757,0.22511514,0.15863554,0.147883221,0.114717233,0.090278835,0.082848115
0.222550213,0.180824411,0.172458643,0.156839024,0.166789216,0.121544784,0.125238698,0.100580955,0.068734029,0.216948187,0.11811892,0.154236908,0.096721327,0.126896828,0.093263871,0.087848065,0.042194786
0.186958762,0.161814322,0.158675074,0.141734808,0.18473568,0.11099535,0.124678571,0.089851016,0.047825301,0.220372557,0.138426596,0.159545447,0.115282713,0.099915597,0.09345862,0.065400337,0.079140012
0.18755466,0.139492601,0.146934353,0.098736354,0.127258881,0.121057204,0.118519113,0.08588236,0.112479504,0.141887362,0.107729689,0.122150902,0.058618657,0.087029275,0.092590432,0.06979886,0.064113219
0.145633663,0.122386843,0.131022029,0.126137443,0.085802854,0.100660228,0.112494547,0.080544923,0.060336487,0.134219913,0.089458945,0.121047328,0.044712512,0.079210909,0.080034197,0.057462702,0.057851006
0.200469627,0.118325002,0.126281177,0.118412769,0.088282335,0.086524617,0.113880693,0.076858016,0.068225397,0.135543072,0.091591345,0.134066261,0.061972227,0.063315016,0.090559,0.053047565,0.058637519
0.177986097,0.113931415,0.132206043,0.115013149,0.106030822,0.086218437,0.11167426,0.076663798,0.06593566,0.122609816,0.091462414,0.119109532,0.044033686,0.066912123,0.076763132,0.057369422,0.055805462
0.190391326,0.121190402,0.128830409,0.117872793,0.09499199,0.088380044,0.113363836,0.081590823,0.042672623,0.132711589,0.088787447,0.110340429,0.037812493,0.059961807,0.086580399,0.059029804,0.059318626
0.200370918,0.124243732,0.133213197,0.131494007,0.082822088,0.088222141,0.115650175,0.078392372,0.043435537,0.134174107,0.096898628,0.093965661,0.045417916,0.061775997,0.082903052,0.068766936,0.04735514
0.219193723,0.139469424,0.155263241,0.140406175,0.106364997,0.085978196,0.131844617,0.088157089,0.066147448,0.136211293,0.12454615,0.118787236,0.029087375,0.072096743,0.094113565,0.071676508,0.068974817
0.25370874,0.155999731,0.203742455,0.173127885,0.082314202,0.107472188,0.157411015,0.104385193,0.119983757,0.176758193,0.155293828,0.15478455,0.03055774,0.070425941,0.121640237,0.092344427,0.055567236
0.270944865,0.206932127,0.270221478,0.230421094,0.090683816,0.130469009,0.194848909,0.123189792,0.147415936,0.191663215,0.239190814,0.204897115,0.038670489,0.104569373,0.158896181,0.115395516,0.063718134
0.357029736,0.253487657,0.302841075,0.25823937,0.2202636,0.167397269,0.209908587,0.146061823,0.095648846,0.262389667,0.178971749,0.196532065,0.09049477,0.17334572,0.188503374,0.126824075,0.077436956
0.338983626,0.275926144,0.288784349,0.264511466,0.24060892,0.161408236,0.200740463,0.150997682,0.148111234,0.335715133,0.185159414,0.215238277,0.108997533,0.207506208,0.180845204,0.137953564,0.076439493
0.307423865,0.276543874,0.257746093,0.249756529,0.1759091,0.1752688,0.176209983,0.136379475,0.113733888,0.307061555,0.163416742,0.288852821,0.226390424,0.17819579,0.147115905,0.124837834,0.075963496
0.337877573,0.265249563,0.254206957,0.233145031,0.210046277,0.19417676,0.181617013,0.149469,0.139925881,0.317455116,0.170175432,0.26981289,0.114494511,0.203610339,0.158633836,0.111207466,0.135174872
0.325433836,0.251418508,0.246162423,0.216161921,0.233706426,0.196126632,0.17471072,0.135212058,0.167688849,0.340123491,0.183134553,0.210026394,0.105797329,0.168822505,0.142167321,0.104039849,0.118638591
0.286976221,0.224106515,0.225925342,0.210232918,0.220006282,0.165681152,0.168380955,0.129209253,0.106229228,0.318736971,0.170864981,0.213538732,0.146785783,0.169325637,0.150675466,0.099436805,0.09286275
0.249387764,0.22994027,0.214715499,0.198014163,0.204687743,0.186077315,0.163619519,0.119908724,0.084190205,0.234225008,0.222401364,0.216084595,0.164260097,0.114627326,0.130220149,0.108047359,0.097573084
0.237493926,0.236028961,0.211604812,0.2033256,0.222735206,0.175729257,0.15950091,0.118974103,0.088362486,0.298419112,0.192232701,0.199511678,0.111602344,0.094128022,0.113456665,0.110032643,0.115308383
0.307260372,0.264241912,0.229268919,0.241860438,0.188451609,0.199195611,0.171444483,0.134981789,0.242452524,0.328027104,0.195569199,0.238363769,0.106569803,0.171587366,0.156187446,0.113528008,0.137528211
0.326792419,0.279656359,0.261950839,0.249892887,0.211855659,0.192481314,0.181081006,0.134862777,0.168158362,0.423001101,0.166199806,0.242703587,0.100884278,0.235970227,0.153283371,0.136669696,0.142487588
0.355911935,0.281832705,0.254782449,0.256950256,0.249146896,0.194358562,0.168279108,0.136303485,0.141415936,0.376337753,0.1938799,0.209852666,0.113398745,0.189640964,0.152619056,0.107471708,0.127785354
0.341408341,0.254535999,0.218809474,0.231138985,0.178274459,0.180367061,0.158179468,0.137937673,0.056611211,0.294601707,0.190716331,0.204564419,0.114156564,0.163973129,0.134031113,0.107580558,0.117110219
