h2vmba3uEV22,h2vmba2uEV22,h2v0ba3uEV22,h2v0ba2uEV22,h2v0ba1uEV22,h1vmba2uEV22,h1v0ba3uEV22,h1v0ba2uEV22,h1v0ba1uEV22,A2vmba2uEV12,A2v0ba3uEV12,A2v0ba2uEV12,A2v0ba1uEV12,A1vmba2uEV12,A1v0ba3uEV12,A1v0ba2uEV12,A1v0ba1uEV12
0.501505814,0.425248837,0.323434155,0.350611212,0.292351896,0.291839769,0.198162528,0.225839451,0.183243458,0.283536662,0.208935602,0.190741942,0.148320261,0.20722184,0.130434491,0.138543521,0.104985801
0.483663923,0.418122159,0.320880891,0.34641847,0.288874926,0.285028081,0.195476486,0.22216613,0.190694202,0.285105585,0.207927411,0.187897429,0.148588296,0.206239319,0.12915489,0.138761658,0.105045636
0.496672481,0.418472237,0.316302204,0.350408591,0.286268524,0.287151402,0.195259221,0.226636114,0.19786407,0.293084784,0.211054076,0.193671813,0.148882987,0.216811107,0.13108113,0.142348449,0.106016444
0.542615012,0.46256075,0.353446751,0.388416458,0.318358792,0.314372338,0.214078045,0.247312817,0.205769841,0.332303267,0.250784752,0.219161322,0.157539502,0.244154739,0.150133553,0.160385353,0.114815545
0.694446005,0.593948313,0.485269316,0.49797944,0.394986366,0.394204136,0.275370662,0.300491323,0.222338364,0.404334866,0.342192042,0.281394694,0.210456444,0.312609941,0.191298946,0.194624659,0.13790231
0.728260048,0.612104417,0.468353132,0.527798827,0.451610782,0.429381887,0.276122747,0.325393461,0.257365079,0.383968628,0.315112771,0.313850597,0.250655766,0.313640049,0.186713589,0.213059376,0.158501642
0.629804843,0.553818972,0.406010396,0.482841932,0.390883886,0.38988242,0.247425629,0.308476284,0.249412698,0.347365506,0.271904418,0.286184557,0.226245357,0.275874669,0.167102445,0.199151634,0.150228451
0.595416667,0.5178584,0.366007788,0.444571521,0.372381743,0.362043656,0.229450422,0.286522428,0.226383822,0.322795619,0.244219778,0.256081386,0.19543851,0.254923374,0.155073224,0.184200982,0.137295271
0.563479167,0.497112146,0.355138226,0.421789077,0.358020154,0.351641201,0.224867357,0.275108384,0.225305798,0.313741002,0.233812733,0.240957909,0.186750459,0.246985039,0.151914504,0.177535604,0.134386771
0.536143895,0.466314151,0.340162024,0.387622182,0.33189455,0.335008275,0.215638318,0.263473624,0.217349445,0.292630052,0.218276677,0.221418159,0.176312464,0.231670795,0.140792014,0.167460077,0.13062836
0.459282946,0.382666871,0.276931937,0.317342254,0.279550355,0.285609639,0.178018212,0.22793319,0.20381458,0.240141284,0.174057911,0.180028785,0.150080495,0.196929651,0.114543407,0.14513878,0.116595001
0.366869671,0.307306785,0.221093211,0.260608667,0.231941978,0.230617254,0.14966585,0.192824521,0.175874603,0.191656769,0.137100122,0.147598266,0.124731497,0.1601784,0.095145054,0.123735489,0.100218325
0.311476513,0.261025617,0.193864125,0.229003107,0.198,0.194456074,0.135966005,0.170678216,0.154694754,0.158079481,0.118792594,0.125001684,0.102923808,0.134329202,0.085538602,0.108224598,0.08589588
0.282774334,0.236669543,0.182250921,0.21229251,0.177996441,0.174512394,0.129433172,0.15770248,0.136834127,0.137473393,0.110807895,0.111380682,0.089751434,0.117278693,0.081021874,0.098625867,0.077666471
0.265355448,0.225109728,0.178862911,0.207599144,0.168542062,0.165347449,0.127506304,0.15232914,0.12892216,0.125483243,0.107658247,0.104456401,0.081638125,0.107435091,0.07931885,0.093844564,0.072367057
0.261861017,0.222686204,0.178832721,0.213133127,0.160369887,0.160554964,0.127078312,0.153601477,0.125262113,0.120931426,0.108378269,0.103010062,0.077769019,0.101934656,0.079176152,0.092410544,0.06882473
0.278549419,0.234076274,0.187152268,0.233712753,0.164703199,0.16662922,0.131447789,0.162240774,0.128500397,0.125409059,0.117544022,0.109944657,0.077797589,0.104216276,0.083056482,0.096467475,0.067700211
0.317427603,0.268378562,0.21820566,0.269979628,0.186042087,0.186052641,0.149196375,0.179550574,0.131337302,0.145289145,0.141158386,0.123665146,0.0838676,0.11406789,0.096852791,0.103906521,0.069123651
0.377071186,0.315025046,0.287719736,0.305809629,0.199833926,0.208952496,0.188734865,0.197414073,0.135045995,0.176519907,0.190500325,0.140458291,0.0909081,0.131202378,0.12426385,0.114337335,0.071527298
0.44520688,0.381552321,0.355701368,0.347348228,0.221532938,0.242642055,0.225558025,0.219621007,0.140953822,0.217368875,0.234048547,0.160595219,0.102542274,0.15593789,0.150682813,0.126013032,0.078192254
0.494182567,0.437894905,0.382222135,0.370939919,0.252532899,0.278949115,0.233025036,0.232752058,0.1528035,0.249308226,0.248516967,0.179766367,0.119557313,0.183052526,0.152986566,0.135138998,0.085371522
0.516002421,0.461850026,0.384470923,0.376909356,0.283342433,0.300099969,0.232329289,0.238284456,0.164639968,0.27715291,0.252134416,0.189164325,0.135407569,0.20110967,0.15437504,0.138795108,0.092307457
0.527508475,0.474612635,0.391639092,0.382026503,0.300051632,0.310946518,0.241512448,0.240772513,0.182297619,0.290690623,0.252276122,0.198198908,0.145998967,0.216122582,0.159767594,0.143536931,0.099162346
0.536058596,0.481079836,0.371390136,0.384900359,0.302876777,0.317961962,0.228062271,0.244118241,0.200824603,0.305591309,0.243307443,0.203527545,0.158213696,0.229621006,0.151184953,0.148003104,0.109892916
0.5320523,0.477329545,0.352640646,0.382435814,0.307657583,0.323955674,0.211887436,0.241789032,0.198858162,0.310862741,0.227755155,0.204811002,0.163362302,0.229581727,0.14030717,0.147482308,0.110042448
0.554385174,0.47313796,0.352327853,0.380767808,0.307553709,0.322110216,0.213191805,0.241828752,0.209026984,0.320337798,0.233459933,0.204585966,0.165033716,0.228537784,0.140019441,0.147529312,0.112157512
0.548023245,0.473364166,0.345844126,0.385292735,0.307241257,0.322729318,0.211459429,0.243069076,0.203299444,0.333744786,0.230929128,0.211138822,0.166018219,0.235799871,0.141358785,0.15245477,0.114080938
0.590935109,0.515651555,0.384230799,0.422437367,0.324821471,0.348286702,0.229245664,0.261804517,0.228286281,0.370209447,0.271177597,0.235324419,0.174046106,0.267925915,0.159357723,0.169949464,0.1211482
0.73267845,0.662882302,0.522254666,0.539543061,0.443683462,0.434377773,0.2916032,0.316791906,0.249927778,0.452149828,0.363506696,0.29505593,0.21637137,0.340843725,0.198659032,0.205039738,0.140667682
0.756444552,0.682750159,0.500891686,0.573801751,0.469408066,0.471395615,0.288024735,0.344656039,0.269535346,0.425599138,0.333597483,0.330010636,0.262248509,0.341808207,0.193096165,0.21857118,0.164180955
0.677984019,0.605310625,0.42340286,0.519573484,0.42224911,0.42245669,0.254731803,0.320892635,0.246998413,0.371908244,0.278604676,0.298505956,0.237340408,0.29732488,0.16979097,0.204645921,0.155475129
0.61051138,0.560674159,0.381921982,0.470279443,0.382608541,0.38680118,0.235922908,0.298119766,0.244550794,0.341341158,0.250837432,0.268936473,0.210935236,0.268128277,0.1586986,0.190930598,0.145953169
0.606618402,0.527559871,0.362909294,0.435199792,0.372524882,0.369641549,0.229295092,0.285449682,0.229017446,0.322890377,0.236356035,0.250438316,0.198325155,0.255128482,0.153706316,0.18089977,0.13923633
0.558282461,0.480224761,0.339074245,0.392390539,0.340569057,0.34460905,0.214795542,0.26561601,0.212565528,0.294692088,0.218338935,0.226561004,0.182986008,0.235563489,0.140478707,0.167530607,0.132869183
0.455666344,0.393567233,0.27594445,0.320848137,0.288536817,0.288165661,0.178276797,0.227984681,0.201511924,0.244918779,0.173762581,0.18454821,0.154393557,0.198944572,0.11487143,0.144739246,0.114644583
0.36614666,0.314954629,0.221363219,0.262843911,0.236783175,0.237793009,0.149580077,0.192947875,0.170499603,0.194379377,0.136858569,0.149335757,0.125816025,0.161255657,0.095033622,0.123497477,0.099516258
0.315454985,0.264241704,0.193283524,0.22947451,0.202857227,0.199021835,0.135279733,0.171029598,0.147561111,0.159680156,0.118762245,0.125043003,0.104127982,0.134586486,0.085145764,0.107969508,0.087059472
0.286338335,0.239359078,0.182846424,0.213631087,0.178429419,0.176632077,0.129439903,0.159043774,0.138753175,0.138437901,0.111101494,0.111479065,0.091374097,0.116934885,0.080671757,0.098516429,0.078387142
0.267397386,0.227325547,0.178951038,0.208827079,0.172749703,0.164622029,0.126782212,0.153688729,0.123620334,0.126843741,0.107705653,0.10427794,0.082227873,0.106600502,0.07848132,0.092759362,0.071815802
0.263437561,0.2245964,0.178689607,0.214030797,0.167843509,0.161187478,0.126782888,0.154117958,0.123393339,0.121312089,0.108446249,0.102679887,0.077996098,0.101873863,0.078570351,0.091858129,0.067939955
0.282318006,0.235579719,0.186532066,0.234638347,0.173071217,0.16610011,0.131015217,0.163406158,0.121812698,0.125503524,0.116228783,0.109235862,0.077044047,0.104276707,0.082036344,0.094756845,0.066510688
0.324918644,0.271136243,0.219062366,0.27244322,0.185549229,0.185789522,0.150387462,0.180737467,0.132807937,0.145339628,0.140933258,0.122416903,0.083315168,0.114605689,0.096600215,0.103414428,0.068375176
0.374180058,0.324791831,0.291632424,0.314791816,0.198177343,0.212325896,0.192726879,0.202093206,0.131883333,0.181826675,0.191975729,0.141665078,0.091636864,0.136352414,0.123681843,0.114675162,0.073128067
0.444709584,0.397688062,0.365390603,0.362238555,0.23568171,0.249960204,0.230194269,0.226501836,0.145749405,0.219450865,0.233793666,0.164788676,0.1075039,0.164411853,0.15160052,0.128102171,0.078286922
0.491530978,0.457546875,0.39151605,0.388672997,0.262253412,0.287627718,0.236811112,0.241015817,0.157100714,0.262025335,0.252661174,0.184885006,0.125252063,0.1921376,0.15434391,0.1368688,0.087655455
0.533092933,0.477344832,0.385955538,0.388816437,0.279049229,0.311615317,0.230671575,0.242851668,0.161899921,0.287130703,0.247781395,0.195074512,0.138784518,0.210867211,0.153416436,0.140769123,0.093697702
0.538363988,0.479966626,0.383665536,0.38706366,0.289709026,0.315247469,0.234404559,0.242639443,0.181352381,0.301113395,0.248535714,0.200821732,0.146236927,0.221875555,0.154645877,0.144826808,0.09885808
0.541183446,0.481730577,0.361695458,0.388585793,0.303550742,0.319176393,0.221083601,0.243114618,0.190061954,0.307766445,0.235293994,0.205600649,0.155114833,0.223156617,0.147160283,0.146210033,0.104896107
0.526133107,0.480444965,0.345452218,0.38810985,0.304989318,0.316447584,0.206680947,0.241787531,0.197742857,0.309600641,0.225324945,0.205125529,0.159168767,0.225375958,0.137213343,0.145532807,0.107111281
0.530072604,0.478004118,0.347069933,0.391720762,0.311253855,0.316908499,0.208062997,0.244919999,0.192544515,0.313043904,0.228289864,0.205643986,0.158202958,0.226995847,0.137088198,0.147481449,0.107835366
0.527282809,0.482214265,0.34408805,0.395694949,0.313017794,0.318834456,0.208616719,0.248686787,0.191920698,0.321857692,0.233006658,0.208499589,0.156334862,0.237336675,0.140435673,0.152845273,0.10822148
0.579484027,0.523309335,0.381090678,0.424417949,0.322919384,0.342284299,0.227284667,0.266942397,0.195942857,0.358890888,0.266388605,0.22604799,0.160837878,0.263515321,0.158464555,0.166949875,0.114595735
0.719699903,0.654988626,0.512094358,0.52832662,0.386662122,0.420750891,0.288156896,0.316191128,0.228812698,0.426900838,0.351064692,0.276307699,0.19675215,0.319124185,0.197292748,0.198032778,0.132453191
0.757322846,0.671481392,0.489858828,0.559217169,0.429777448,0.449136004,0.28559255,0.337636805,0.255817965,0.409330072,0.325663934,0.303493923,0.232599335,0.326055647,0.192573907,0.210074177,0.150221218
0.668993708,0.595120603,0.419164798,0.501599327,0.413158768,0.408846729,0.250803251,0.315753321,0.240731533,0.358831344,0.275791004,0.276546713,0.216535727,0.287001146,0.169111215,0.197153464,0.141086391
0.610550339,0.543268398,0.376329166,0.453962623,0.372342433,0.367459131,0.231878897,0.290698452,0.237208102,0.329332538,0.245917877,0.246194941,0.188978565,0.25721424,0.156162394,0.183060391,0.133509387
0.566199903,0.510531415,0.356846291,0.424724287,0.335446354,0.347485519,0.222879263,0.277997138,0.220633333,0.313667113,0.231867522,0.229662452,0.175744498,0.240993414,0.148230262,0.173669271,0.126204082
0.537289104,0.477901401,0.335506765,0.394609437,0.325342417,0.332879924,0.210344022,0.263752506,0.220319555,0.293831266,0.216756801,0.217638667,0.172694451,0.232687137,0.137442368,0.165597541,0.12294404
0.484359322,0.410699431,0.280357812,0.338865103,0.290669828,0.294875127,0.177507425,0.233869783,0.20157732,0.249398357,0.175170579,0.188321549,0.152423478,0.202227602,0.114011481,0.147803679,0.116043932
0.391887112,0.331282198,0.226969927,0.280008877,0.238257701,0.245175608,0.15107365,0.201379342,0.184876092,0.204640833,0.141722312,0.154959668,0.127880371,0.166688297,0.096149674,0.128138349,0.102646273
0.323045058,0.274834645,0.196419373,0.238929044,0.203443654,0.205735135,0.136047733,0.176324192,0.15599682,0.164822809,0.120270867,0.130788486,0.106102764,0.13828292,0.085699173,0.112168926,0.090765873
0.292454193,0.244888019,0.183107562,0.218774322,0.184752375,0.180540385,0.129552394,0.16077638,0.137922099,0.141070071,0.111824781,0.115248543,0.09162371,0.119866189,0.080778646,0.101543139,0.080608165
0.270026163,0.229340058,0.178394132,0.21004764,0.171174867,0.166861193,0.127010018,0.154825412,0.130776984,0.127912049,0.108666558,0.106716833,0.083741233,0.108518171,0.078915373,0.094935214,0.073427264
0.26298595,0.222239745,0.177413746,0.206948375,0.161151066,0.16023969,0.126013244,0.15127981,0.125602859,0.120562453,0.107576879,0.10198891,0.079961239,0.101782126,0.078470381,0.091439687,0.068788387
0.268969961,0.224107564,0.182021987,0.21439449,0.158467062,0.160474379,0.129111807,0.154786898,0.122909163,0.12038436,0.113512223,0.102836675,0.076788852,0.100842697,0.081472028,0.092474165,0.066489861
0.2934375,0.245762268,0.20871671,0.238960644,0.16299051,0.170869416,0.145203966,0.168769331,0.125956315,0.134814843,0.134276763,0.111470482,0.078957,0.107543408,0.093660259,0.098949547,0.066830576
0.359728198,0.306029307,0.279442844,0.2983718,0.174932977,0.197947832,0.183089362,0.199301649,0.125545671,0.172760138,0.183889015,0.131679947,0.08357698,0.125936205,0.117766158,0.113198878,0.068926804
0.450338663,0.414135045,0.36021553,0.3882806,0.213771649,0.252893437,0.223596436,0.240761173,0.146112609,0.229371204,0.236615422,0.169279873,0.101787197,0.160389697,0.145569653,0.133722357,0.076695433
0.538751938,0.513612094,0.395235902,0.44811076,0.270276659,0.313798072,0.237615054,0.271446142,0.160842231,0.287946252,0.257437302,0.206111198,0.126582072,0.200142734,0.155359649,0.152025113,0.089019831
0.591418808,0.562089971,0.410902769,0.472934624,0.313533215,0.347777778,0.242464189,0.286729297,0.184434127,0.324899248,0.261673971,0.226589013,0.147581203,0.233729623,0.157854296,0.160135595,0.098011019
0.597972384,0.578274497,0.415179519,0.475348082,0.344281398,0.369072174,0.250960903,0.290196869,0.198479365,0.340761688,0.268178977,0.231973361,0.160908017,0.249891905,0.163441207,0.166556247,0.10724402
0.607116764,0.576093397,0.392079743,0.472033181,0.352305506,0.376979753,0.234494124,0.28829088,0.214978554,0.343312635,0.247956568,0.236624368,0.168781995,0.25318189,0.152884239,0.168220301,0.113903695
0.604705426,0.570286476,0.373748968,0.46338867,0.35732109,0.369906799,0.219571941,0.28795671,0.214745036,0.348052423,0.240718854,0.233930269,0.173201994,0.250817817,0.143946607,0.168250925,0.117862704
0.608468735,0.556373794,0.374687401,0.450658421,0.333399882,0.362845284,0.219728888,0.281484918,0.214929365,0.349532183,0.244408733,0.23159146,0.175927646,0.251295302,0.144409786,0.166209135,0.117649267
0.588093553,0.541502043,0.36641071,0.44240074,0.324768365,0.354303024,0.217718179,0.275233949,0.201791104,0.348389258,0.246804611,0.226469322,0.170084499,0.250870129,0.14476817,0.166775919,0.11955476
0.622235465,0.568430167,0.402579696,0.461665221,0.3345,0.371551463,0.234185596,0.287077327,0.216751587,0.371775026,0.286758685,0.239618271,0.171599244,0.270378535,0.164437,0.177083553,0.121154504
0.756090601,0.700501834,0.534944605,0.558194037,0.406609959,0.447722115,0.294374414,0.338086345,0.23987381,0.438444283,0.373988066,0.287334729,0.201497707,0.332861187,0.201266824,0.207068401,0.136955665
0.774583818,0.715812585,0.501572518,0.582742708,0.433902251,0.481246028,0.287906462,0.358141986,0.256942063,0.423911326,0.335290838,0.308593458,0.243669916,0.335202823,0.191388351,0.219127931,0.152324464
0.66373062,0.614743816,0.419644792,0.509796828,0.383515421,0.420780756,0.250515676,0.326274737,0.233027027,0.362826039,0.275609236,0.276505418,0.22097271,0.292479479,0.167754968,0.200302438,0.146169227
0.603411822,0.561338551,0.378172373,0.455952784,0.350550682,0.379005369,0.231086472,0.298027854,0.219568362,0.333562974,0.24533098,0.245091211,0.187872018,0.260244091,0.153894614,0.182148534,0.130959916
0.584579457,0.530999616,0.360442446,0.429789927,0.326361424,0.360888864,0.226888361,0.283072778,0.21507784,0.316821139,0.233739589,0.232552846,0.179553428,0.248023063,0.150390966,0.175871497,0.126604272
0.551073159,0.498713682,0.34566117,0.402988516,0.317521636,0.343399446,0.21550665,0.271090656,0.211363781,0.305530368,0.220302411,0.219222747,0.169568499,0.234234469,0.140961502,0.168158151,0.12680767
0.482881783,0.427083486,0.291286281,0.34887031,0.285388724,0.301748933,0.18286788,0.240290189,0.192826847,0.262323072,0.182339231,0.192615669,0.15463803,0.206262249,0.117709379,0.150191475,0.11628
0.395688803,0.346908957,0.232240467,0.288690623,0.247735782,0.251820407,0.152439999,0.20535238,0.173395866,0.212455271,0.143037934,0.159476118,0.13047395,0.170724798,0.096816617,0.130364269,0.102813855
0.331776755,0.287957938,0.198984774,0.247362065,0.212692764,0.211676819,0.136516643,0.180585709,0.155777689,0.172144856,0.122227657,0.133706477,0.109413306,0.141599828,0.086265326,0.113728769,0.089998827
0.288013075,0.253597281,0.184840573,0.223957876,0.198170225,0.186753224,0.129875976,0.164978797,0.141511535,0.147035313,0.112645601,0.117832752,0.095956402,0.123235535,0.081503585,0.103249139,0.082451995
0.269930717,0.235703469,0.179539015,0.212946637,0.178188389,0.171364893,0.126859619,0.156039949,0.13642492,0.133196829,0.107867831,0.10849887,0.087191362,0.111244464,0.07914199,0.096828262,0.076294539
0.262970944,0.225867728,0.177701237,0.208629472,0.170865442,0.162890767,0.126533208,0.15204737,0.128806836,0.123938608,0.107462351,0.10312861,0.081242198,0.102811514,0.07842303,0.092379032,0.0696144
0.27091816,0.225529002,0.182317143,0.214627816,0.165818505,0.160262845,0.12933267,0.153489537,0.118526651,0.120952381,0.111210248,0.101873501,0.077990588,0.100543037,0.080854692,0.092360543,0.06653015
0.286991283,0.240643782,0.204581388,0.232384015,0.165578791,0.166762626,0.142601562,0.164771304,0.119208931,0.130404641,0.129992689,0.107718468,0.078025935,0.104687621,0.091529912,0.097397043,0.065991196
0.339351744,0.292476728,0.273779775,0.283256152,0.175707245,0.189786938,0.179074299,0.18888359,0.12607502,0.163522449,0.178469418,0.125669542,0.081332797,0.119878736,0.115201257,0.10974921,0.067075334
0.439086725,0.407274016,0.362237797,0.3760546,0.217886053,0.243753334,0.220077131,0.234197477,0.142466561,0.226908063,0.236805328,0.160363076,0.094289897,0.156527591,0.143226753,0.13003484,0.073390049
0.545860533,0.52783599,0.398772648,0.451074731,0.271226437,0.315873712,0.236134776,0.272481567,0.164757359,0.291752462,0.256459714,0.202265604,0.122242369,0.200897192,0.153120949,0.149397112,0.084999296
0.592392442,0.588002648,0.410910055,0.483146533,0.324963248,0.362447356,0.239028568,0.288708779,0.193600159,0.338281226,0.266158844,0.231490454,0.150411163,0.236295946,0.155904357,0.162564815,0.099609853
0.641079011,0.630973156,0.429500205,0.507215778,0.358994662,0.393575445,0.253934197,0.302692505,0.205886762,0.370662646,0.280315058,0.255379203,0.172648525,0.260367474,0.167442119,0.17580878,0.116179632
0.666241379,0.64735323,0.416951899,0.514016034,0.393459476,0.410594596,0.243863691,0.310891407,0.218905675,0.381456743,0.27404613,0.267917536,0.193974409,0.275471878,0.162858968,0.185646096,0.127793966
0.663962136,0.634738872,0.392042958,0.497301298,0.383192469,0.408015468,0.227335698,0.303428209,0.229828663,0.381134759,0.258043047,0.267090053,0.195597911,0.275091411,0.15244485,0.184266407,0.130877553
0.642165209,0.617174825,0.381768516,0.480777119,0.390579701,0.397954545,0.223719008,0.29440004,0.228101519,0.379195031,0.255018115,0.255065167,0.192225029,0.274629824,0.15016324,0.179920061,0.129916588
0.63573288,0.59434828,0.368242539,0.463973535,0.383573986,0.387062828,0.217823554,0.287704187,0.2351952,0.384734667,0.252987651,0.253046287,0.188861705,0.274479971,0.148632879,0.179432751,0.131286184
0.690035454,0.633354144,0.399795363,0.487085547,0.394716071,0.408641817,0.233350385,0.301570325,0.242371406,0.42058464,0.282625294,0.270416427,0.195750258,0.302603926,0.164644036,0.191677098,0.134779967
0.802245631,0.794996839,0.526998055,0.598040468,0.464942262,0.506916696,0.290661747,0.350631622,0.278086991,0.501637922,0.365034276,0.328167687,0.236634609,0.373663131,0.197874782,0.223446936,0.155059348
0.834744175,0.807610501,0.508907557,0.628570148,0.533250744,0.54020547,0.286540535,0.373060221,0.307822115,0.467362768,0.342727745,0.359651584,0.28247613,0.379965831,0.193967886,0.234738048,0.17766483
0.750776699,0.715239755,0.442588693,0.565218604,0.455617402,0.481046628,0.260721367,0.346696593,0.279392344,0.41492335,0.292622087,0.321642241,0.256458501,0.32729346,0.175722073,0.21994736,0.16225859
0.672613107,0.646694783,0.395194956,0.504648853,0.416227246,0.439147639,0.238892613,0.318753,0.26916853,0.379356689,0.260271177,0.287746714,0.220537145,0.295530516,0.161350039,0.202333838,0.151723317
0.62887767,0.588713538,0.36718384,0.456029945,0.399455681,0.403576423,0.228675378,0.298234974,0.252697211,0.353947586,0.24087227,0.263349491,0.208366204,0.275663157,0.153426157,0.189645822,0.14780744
0.577240777,0.522464736,0.344952703,0.405155967,0.356667857,0.371692999,0.216768326,0.274384859,0.237283439,0.318920727,0.222756559,0.234850487,0.193137052,0.2504237,0.143017816,0.175119082,0.139281811
0.476631553,0.411155099,0.27986358,0.325529304,0.291692857,0.306629909,0.179662583,0.231628545,0.204371109,0.256388138,0.178687429,0.188407896,0.160295556,0.207671038,0.116278583,0.148219136,0.119958978
0.377337542,0.319509342,0.221281465,0.263031034,0.239464243,0.243040743,0.149151779,0.193543492,0.175243825,0.20182018,0.140006908,0.148871584,0.129450454,0.16680126,0.095497502,0.12481607,0.10180882
0.314431001,0.266483489,0.193978971,0.229679207,0.199817044,0.202433989,0.135305264,0.171092069,0.158268099,0.163904468,0.120154927,0.124542089,0.104731542,0.139761318,0.085568919,0.109047167,0.087205513
0.283773191,0.241761297,0.18300758,0.213833009,0.178421084,0.179306173,0.129046803,0.158282167,0.148023071,0.141038876,0.111911906,0.111882089,0.091180701,0.119666571,0.080765126,0.098462454,0.078035668
0.269287518,0.2294668,0.179024265,0.209744488,0.170922527,0.168083164,0.127094159,0.152760665,0.136129674,0.129376188,0.108800358,0.105111563,0.083612577,0.108900394,0.079030245,0.09365377,0.072789554
0.264114133,0.228671913,0.179327662,0.217060243,0.166976786,0.164523768,0.126930476,0.154334435,0.12445933,0.124212808,0.108712788,0.104597197,0.078767498,0.104069195,0.078898427,0.092591226,0.069074239
0.283274052,0.248716423,0.188049199,0.24262277,0.166829762,0.172690747,0.130894636,0.16628453,0.12627707,0.13201615,0.117147895,0.11226896,0.078155553,0.107801893,0.082476427,0.097435783,0.068205544
0.333177271,0.302499472,0.22211658,0.286415165,0.187158806,0.199392,0.149679053,0.185011475,0.136491256,0.158635219,0.144,0.128577546,0.087703091,0.122832557,0.09651595,0.10604024,0.070706145
0.401146259,0.35435689,0.298611013,0.320551584,0.200911905,0.227867928,0.191350962,0.200352421,0.14213206,0.193867754,0.194482243,0.145860818,0.094567096,0.141984083,0.12495651,0.117014791,0.074398166
0.464129675,0.40105476,0.370696096,0.359776809,0.228389881,0.256775166,0.230476911,0.222466857,0.145613365,0.228957393,0.242083062,0.16343058,0.106768453,0.165599011,0.152204609,0.127387338,0.078183889
0.518824101,0.443340228,0.398274175,0.377947534,0.243119714,0.285635458,0.237286506,0.234780386,0.162914149,0.259399008,0.25596437,0.180825715,0.120553615,0.187944855,0.152597249,0.134619395,0.085952974
0.528636231,0.464591701,0.392362258,0.381746566,0.270254762,0.303725661,0.23262736,0.236198501,0.169257962,0.280673782,0.25350667,0.190209062,0.137653753,0.204585707,0.150196755,0.137038202,0.093267458
0.541003885,0.468246108,0.389575473,0.37848433,0.303571173,0.312030426,0.235024384,0.236596843,0.184541401,0.294890981,0.251997966,0.194986962,0.14941796,0.213867781,0.153439697,0.13851058,0.100271691
0.526052938,0.470826016,0.367949988,0.375267055,0.312401786,0.314201905,0.222127779,0.234627819,0.202740064,0.301531652,0.237554869,0.200757177,0.15584006,0.221505411,0.145256605,0.140857798,0.103601293
0.518690812,0.463964096,0.346587873,0.368012502,0.317712076,0.310001543,0.204537972,0.231488893,0.194721559,0.306606912,0.225580637,0.197991574,0.15715625,0.216753116,0.135075156,0.140007453,0.108840489
0.514714772,0.460792003,0.345801258,0.365418622,0.308698214,0.302919173,0.20291045,0.228486808,0.198129674,0.310813065,0.22275447,0.199235606,0.163822968,0.218472927,0.133633964,0.140555547,0.110169392
0.528803303,0.469818357,0.341500176,0.372502598,0.310681574,0.310365091,0.202884276,0.232605078,0.210428344,0.325343703,0.223530597,0.203999712,0.167254913,0.229028285,0.135845637,0.146658579,0.110655185
0.601287798,0.549797974,0.382273907,0.417995142,0.335187872,0.35017032,0.223650028,0.25767277,0.215672496,0.390281445,0.267792736,0.232119045,0.178241411,0.270798481,0.15580797,0.166562472,0.122086783
0.751673955,0.746322609,0.53086675,0.554362507,0.445432996,0.459118876,0.285569021,0.314822452,0.247201587,0.494314685,0.370881574,0.308208847,0.233278998,0.351911156,0.197074319,0.2050948,0.152013512
0.775345799,0.746863615,0.508845502,0.593005614,0.504788095,0.493044803,0.286276591,0.346784298,0.292915806,0.449408728,0.338475138,0.352555624,0.294883023,0.360034747,0.197171226,0.223459523,0.173008576
0.694041768,0.652438149,0.428471073,0.530024849,0.4564375,0.441544348,0.25443914,0.322166258,0.282056394,0.395414064,0.284598277,0.311307613,0.263908966,0.309463374,0.171595205,0.210399955,0.166696418
0.634970374,0.596922701,0.386399414,0.475409336,0.408376562,0.400108765,0.236153677,0.301622761,0.258319841,0.360382254,0.256608208,0.27439917,0.227702591,0.279945634,0.160794577,0.19550029,0.152795583
0.601209325,0.559024506,0.367353264,0.443990342,0.369963712,0.382575812,0.230368996,0.289710105,0.260149682,0.342637672,0.243722701,0.25738882,0.20887004,0.263824203,0.155612085,0.186922381,0.146421183
0.560158815,0.503206354,0.347180077,0.39803313,0.349708929,0.361177879,0.216285441,0.271948075,0.245458665,0.316006818,0.224709282,0.23120037,0.196385208,0.242245451,0.143313916,0.173394238,0.139638918
0.457862974,0.395245541,0.278169251,0.317648529,0.284450327,0.295644945,0.178634738,0.228692213,0.213156722,0.255235733,0.177619698,0.184239762,0.158800391,0.201245989,0.116731384,0.147376395,0.121372415
0.367258333,0.306853091,0.220217149,0.256013305,0.231171171,0.233065199,0.149154561,0.188609395,0.165637476,0.195609732,0.138688613,0.145626308,0.128564045,0.162038864,0.096608415,0.124743829,0.101439721
0.307205556,0.260292862,0.192050463,0.224924804,0.193736806,0.197524808,0.134751815,0.16752741,0.144704053,0.159153989,0.119978504,0.122637264,0.106189912,0.136520309,0.086350765,0.108898502,0.087590943
0.274690556,0.23641577,0.181165423,0.211360148,0.176459459,0.176738559,0.129038545,0.155751503,0.133387006,0.136895199,0.110667783,0.110257851,0.092096427,0.119002424,0.08161607,0.099618747,0.077788181
0.260455303,0.225463275,0.177714111,0.206679486,0.166702571,0.164974227,0.126454471,0.150000261,0.124234243,0.124481552,0.107794341,0.103461419,0.083619369,0.107366894,0.079473721,0.09439966,0.071748223
